time,carbon
2026-03-17T07:00:00.000Z,549
2026-03-17T08:00:00.000Z,539
2026-03-17T09:00:00.000Z,451
2026-03-17T10:00:00.000Z,536
2026-03-17T11:00:00.000Z,405
2026-03-17T12:00:00.000Z,475
2026-03-17T13:00:00.000Z,543
2026-03-17T14:00:00.000Z,410
2026-03-17T15:00:00.000Z,565
2026-03-17T16:00:00.000Z,490
2026-03-17T17:00:00.000Z,351
2026-03-17T18:00:00.000Z,429
2026-03-17T19:00:00.000Z,475
2026-03-17T20:00:00.000Z,497
2026-03-17T21:00:00.000Z,334
2026-03-17T22:00:00.000Z,480
2026-03-17T23:00:00.000Z,524
2026-03-18T00:00:00.000Z,548
2026-03-18T01:00:00.000Z,506
2026-03-18T02:00:00.000Z,444
2026-03-18T03:00:00.000Z,476
2026-03-18T04:00:00.000Z,543
2026-03-18T05:00:00.000Z,522
2026-03-18T06:00:00.000Z,530
2026-03-18T07:00:00.000Z,498
